"*** Multilayered Thin Film Output File Format Version 6.03 ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*** Modelling Engine Version 6.03 ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"* Description *","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Uniaxial slightly absorbing thick substrate plate (La3Ga5SiO14) on Si substrate - dispersion calculations.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*** Begin Options Block ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Using Media Orientation Angles.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Solving for layered film on a THICK SUBSTRATE plate.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","100","    Averaging Type: ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","3","    No Of Averaging Points: ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1","    Averaging Periods: ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Rotating all layers simultaneously.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Using consecutive rotations.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","AbsoluteAzimuth","Using Absolute Azimuth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*** End Options Block ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*** Begin Optical Properties Block ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"** Media **","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Refraction_Index","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"",1,"","Sqrt[eps$La3Ga5SiO14 . {{1, 0, 0}, {0, 1, 0}, {0, 0, 1}}]","","Sqrt[eps$Si . {{1, 0, 0}, {0, 1, 0}, {0, 0, 1}}]","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"** Begin Detailed Substrate Block **","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Epsilon RE","","","","Epsilon IM","","","","Mu RE","","","","Mu IM","","","","Ro RE","","","","Ro IM","","","","RoT RE","","","","RoT IM","","",""
"","""""^2*""Attributes[eps$133196] = {Temporary}\n \neps$133196 = eps$La3Ga5SiO14\n \neps$La3Ga5SiO14[lambda_] := Module[{nVal1, nVal2, nVal3, epsRet}, nVal1 = refrIndex$La3Ga5SiO14$Ordinary[lambda]; nVal2 = refrIndex$La3Ga5SiO14$ExtraOrdinary[lambda]; nVal3 = refrIndex$La3Ga5SiO14$Ordinary[lambda]; epsRet = EpsilonFromN[nVal1, nVal2, nVal3]; Return[N[epsRet]]; ]\n \n                                1\nlambda = {200, 800, 100, λ, ----------}\n                            1000000000\n \n                                                                                    0.5\nrefrIndex$La3Ga5SiO14$Ordinary[lambda_] := refrIndex[lambda, 2.49811, 0.129788 mkm, ---, 0.28 mkm, 0.3 mkm]\n                                                                                      4\n                                                                                    10\n \nrefrIndex[lambda_, kCoeff_, lambdaNull_, kAbsorption_, lambdaMidPoint_, lambdaHalfWidth_] := Sqrt[refrIndexSquared[lambda, kCoeff, lambdaNull]] + I absorptionCoeff[lambda, kAbsorption, lambdaMidPoint, lambdaHalfWidth]\n \n                                                                       2\n                                                          kCoeff lambda\nrefrIndexSquared[lambda_, kCoeff_, lambdaNull_] := 1 + ---------------------\n                                                             2             2\n                                                       lambda  - lambdaNull\n \n                                                                                                                                   2\n                                                                                                          (lambda - lambdaMidPoint)\nabsorptionCoeff[lambda_, kAbsorption_, lambdaMidPoint_, lambdaHalfWidth_] := kAbsorption Exp[-(-------------------------------------------------)]\n                                                                                                                                               2\n                                                                                               sigmaAbsorption[lambdaMidPoint, lambdaHalfWidth]\n \n                                                      lambdaHalfWidth - lambdaMidPoint\nsigmaAbsorption[lambdaMidPoint_, lambdaHalfWidth_] := --------------------------------\n                                                                   Log[2]\n \n         1\nmkm = -------\n      1000000\n \n                                                                                         1.\nrefrIndex$La3Ga5SiO14$ExtraOrdinary[lambda_] := refrIndex[lambda, 2.54081, 0.129148 mkm, ---, 0.28 mkm, 0.3 mkm]\n                                                                                           4\n                                                                                         10\n \n                                                   2               2               2\nEpsilonFromN[n1_] := Module[{retval}, retval = {{n1 , 0, 0}, {0, n1 , 0}, {0, 0, n1 }}; Return[retval]; ]\n \n                                                             2               2               2\nEpsilonFromN[n1_, n2_, n3_] := Module[{retval}, retval = {{n1 , 0, 0}, {0, n2 , 0}, {0, 0, n3 }}; Return[retval]; ]""",0,0,"","",0,0,"",1,0,0,"",0,0,0,"","""""^2*""Attributes[ro$133196] = {Temporary}\n \nro$133196 = rho$La3Ga5SiO14\n \nrho$La3Ga5SiO14[lambda_] := Module[{nVal1, nVal2, nVal3, rhoRet}, rhoRet = DiagonalMatrix[{g11$La3Ga5SiO14[lambda], 0, g33$La3Ga5SiO14[lambda]}]; Return[N[rhoRet]]; ]\n \n                                1\nlambda = {200, 800, 100, λ, ----------}\n                            1000000000\n \n                                                                                  0.6106  0.6278\ng11$La3Ga5SiO14[lambda_] := gyration11Func[lambda, refrIndex$La3Ga5SiO14$Average, ------, ------, 0.156 mkm]\n                                                                                     11      11\n                                                                                   10      10\n \n                                                                                                                                                                      2\n                                                                                                                                 a2Coeff                a3Coeff lambda\ngyration11Func[lambda_, refrIndAverageFunc_, a2Coeff_, a3Coeff_, lambda2Coeff_] := I (lambda refrIndAverageFunc[lambda] (----------------------- + --------------------------))\n                                                                                                                               2               2          2               2 2\n                                                                                                                         lambda  - lambda2Coeff    (lambda  - lambda2Coeff )\n \n                                          Re[refrIndex$La3Ga5SiO14$Ordinary[lambda]] + Re[refrIndex$La3Ga5SiO14$ExtraOrdinary[lambda]]\nrefrIndex$La3Ga5SiO14$Average[lambda_] := --------------------------------------------------------------------------------------------\n                                                                                       2\n \n                                                                                    0.5\nrefrIndex$La3Ga5SiO14$Ordinary[lambda_] := refrIndex[lambda, 2.49811, 0.129788 mkm, ---, 0.28 mkm, 0.3 mkm]\n                                                                                      4\n                                                                                    10\n \nrefrIndex[lambda_, kCoeff_, lambdaNull_, kAbsorption_, lambdaMidPoint_, lambdaHalfWidth_] := Sqrt[refrIndexSquared[lambda, kCoeff, lambdaNull]] + I absorptionCoeff[lambda, kAbsorption, lambdaMidPoint, lambdaHalfWidth]\n \n                                                                       2\n                                                          kCoeff lambda\nrefrIndexSquared[lambda_, kCoeff_, lambdaNull_] := 1 + ---------------------\n                                                             2             2\n                                                       lambda  - lambdaNull\n \n                                                                                                                                   2\n                                                                                                          (lambda - lambdaMidPoint)\nabsorptionCoeff[lambda_, kAbsorption_, lambdaMidPoint_, lambdaHalfWidth_] := kAbsorption Exp[-(-------------------------------------------------)]\n                                                                                                                                               2\n                                                                                               sigmaAbsorption[lambdaMidPoint, lambdaHalfWidth]\n \n                                                      lambdaHalfWidth - lambdaMidPoint\nsigmaAbsorption[lambdaMidPoint_, lambdaHalfWidth_] := --------------------------------\n                                                                   Log[2]\n \n         1\nmkm = -------\n      1000000\n \n                                                                                         1.\nrefrIndex$La3Ga5SiO14$ExtraOrdinary[lambda_] := refrIndex[lambda, 2.54081, 0.129148 mkm, ---, 0.28 mkm, 0.3 mkm]\n                                                                                           4\n                                                                                         10\n \n                                                                                  0.6072\ng33$La3Ga5SiO14[lambda_] := gyration33Func[lambda, refrIndex$La3Ga5SiO14$Average, ------, 0.198 mkm]\n                                                                                     11\n                                                                                   10\n \n                                                                           lambda refrIndAverageFunc[lambda] a1Coeff\ngyration33Func[lambda_, refrIndAverageFunc_, a1Coeff_, lambda1Coeff_] := I -----------------------------------------\n                                                                                          2               2\n                                                                                    lambda  - lambda1Coeff""",0,0,"","",0,0,"","""""^2*""Attributes[roT$133196] = {Temporary}\n \nroT$133196 = rho$La3Ga5SiO14\n \nrho$La3Ga5SiO14[lambda_] := Module[{nVal1, nVal2, nVal3, rhoRet}, rhoRet = DiagonalMatrix[{g11$La3Ga5SiO14[lambda], 0, g33$La3Ga5SiO14[lambda]}]; Return[N[rhoRet]]; ]\n \n                                1\nlambda = {200, 800, 100, λ, ----------}\n                            1000000000\n \n                                                                                  0.6106  0.6278\ng11$La3Ga5SiO14[lambda_] := gyration11Func[lambda, refrIndex$La3Ga5SiO14$Average, ------, ------, 0.156 mkm]\n                                                                                     11      11\n                                                                                   10      10\n \n                                                                                                                                                                      2\n                                                                                                                                 a2Coeff                a3Coeff lambda\ngyration11Func[lambda_, refrIndAverageFunc_, a2Coeff_, a3Coeff_, lambda2Coeff_] := I (lambda refrIndAverageFunc[lambda] (----------------------- + --------------------------))\n                                                                                                                               2               2          2               2 2\n                                                                                                                         lambda  - lambda2Coeff    (lambda  - lambda2Coeff )\n \n                                          Re[refrIndex$La3Ga5SiO14$Ordinary[lambda]] + Re[refrIndex$La3Ga5SiO14$ExtraOrdinary[lambda]]\nrefrIndex$La3Ga5SiO14$Average[lambda_] := --------------------------------------------------------------------------------------------\n                                                                                       2\n \n                                                                                    0.5\nrefrIndex$La3Ga5SiO14$Ordinary[lambda_] := refrIndex[lambda, 2.49811, 0.129788 mkm, ---, 0.28 mkm, 0.3 mkm]\n                                                                                      4\n                                                                                    10\n \nrefrIndex[lambda_, kCoeff_, lambdaNull_, kAbsorption_, lambdaMidPoint_, lambdaHalfWidth_] := Sqrt[refrIndexSquared[lambda, kCoeff, lambdaNull]] + I absorptionCoeff[lambda, kAbsorption, lambdaMidPoint, lambdaHalfWidth]\n \n                                                                       2\n                                                          kCoeff lambda\nrefrIndexSquared[lambda_, kCoeff_, lambdaNull_] := 1 + ---------------------\n                                                             2             2\n                                                       lambda  - lambdaNull\n \n                                                                                                                                   2\n                                                                                                          (lambda - lambdaMidPoint)\nabsorptionCoeff[lambda_, kAbsorption_, lambdaMidPoint_, lambdaHalfWidth_] := kAbsorption Exp[-(-------------------------------------------------)]\n                                                                                                                                               2\n                                                                                               sigmaAbsorption[lambdaMidPoint, lambdaHalfWidth]\n \n                                                      lambdaHalfWidth - lambdaMidPoint\nsigmaAbsorption[lambdaMidPoint_, lambdaHalfWidth_] := --------------------------------\n                                                                   Log[2]\n \n         1\nmkm = -------\n      1000000\n \n                                                                                         1.\nrefrIndex$La3Ga5SiO14$ExtraOrdinary[lambda_] := refrIndex[lambda, 2.54081, 0.129148 mkm, ---, 0.28 mkm, 0.3 mkm]\n                                                                                           4\n                                                                                         10\n \n                                                                                  0.6072\ng33$La3Ga5SiO14[lambda_] := gyration33Func[lambda, refrIndex$La3Ga5SiO14$Average, ------, 0.198 mkm]\n                                                                                     11\n                                                                                   10\n \n                                                                           lambda refrIndAverageFunc[lambda] a1Coeff\ngyration33Func[lambda_, refrIndAverageFunc_, a1Coeff_, lambda1Coeff_] := I -----------------------------------------\n                                                                                          2               2\n                                                                                    lambda  - lambda1Coeff""",0,0,"","",0,0,""
"",0,"",0,"",0,"",0,"",0,1,0,"",0,0,0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
"",0,0,"","",0,0,"","",0,0,1,"",0,0,0,"",0,0,"","",0,0,"","",0,0,"","",0,0,"",""
"** End Detailed Substrate Block **","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Thickness","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Nothing to ouput so far...","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"** Media End **","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"** Film **","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"n","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Epsilon_RE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Epsilon_IM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"** Film End **","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*** End Optical Properties Block ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*** Begin Output Block ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Input","No","lambda","phita","beta","gamma","e","Ï†_ l","Î¸_ l","Ïˆ_ l","Output","Layer 1: Re[Eps[x,x]]","Layer 1: Re[Eps[y,y]]","Layer 1: Re[Eps[z,z]]","S_R,0","S_R,1","S_R,2","S_R,3","R","T","gamma_R","° gamma_  R","chi_R","° chi_  R","p_R","chi_r","e_r","psi_pp","DELTA_pp","R_p","R_s","T_p","T_s"
"",1.,200.,60.,0.,0.,0.,0.,0.,0.,"",5.315460478402551,5.358007090266109,5.315460478402551,0.14435735825843116,0.14435566454715099,-0.0006448255921995338,0.00005135616271827067,0.1443573582584312,0.3702028279766425,0.00017787888114911894,0.010191709154353695,1.531058458744912,87.72318787388814,0.9999983070467718,0.,0.000059539109661818804,9.908150107359415,-179.99999934979454,0.14435651140279113,8.468556400813581e-7,0.37020009550196725,2.732474675344513e-6
"",2.,200.,60.,45.,0.,0.,0.,0.,0.,"",5.315460478402551,5.358007090266109,5.315460478402551,0.30156428937589036,-0.157770558078317,-0.16266046211350552,0.004467903389252912,0.3015642893758906,0.30152007503252426,0.00985705982946579,0.5647679266363328,1.5570659457222256,89.21330711342965,0.7515789447267365,-80.09184988687613,-8.324739582246979e-6,9.908150107359415,-179.99999934979454,0.07189686564878671,0.22966742372710383,0.1843161155712408,0.11720395946128345
"",3.,200.,60.,90.,0.,0.,0.,0.,0.,"",5.315460478402551,5.358007090266109,5.315460478402551,0.4588422119681949,-0.4588409265261675,0.0004286585727938386,-0.00002922050634656606,0.4588422119681952,0.23281296537735047,-0.00003184163820884356,-0.001824391482149238,-0.034031013857850116,-1.9498334666060293,0.9999976369200272,89.99999999999325,-0.000010399965490072478,9.908150107359415,-179.99999934979454,6.427210137234089e-7,0.4588415692471815,1.7898143568820376e-6,0.23281117556299358
"",4.,300.,60.,0.,0.,0.,0.,0.,0.,"",4.073335907888633,4.118801774972359,4.073335907888633,0.019829135029507467,0.019826864477388545,0.00004106243550480098,0.0002738813287246009,0.019829135029507474,0.1068127276947681,0.006906369975428712,0.39570585134793523,0.7109884769710634,40.73663901287625,0.9999830312760839,1.2074182697257333e-6,0.0002194912160714568,5.529711172292568,-179.99874360996932,0.019827999753448008,1.1352760594608063e-6,0.10680616412888175,6.563565886343308e-6
"",5.,300.,60.,45.,0.,0.,0.,0.,0.,"",4.073335907888633,4.118801774972359,4.073335907888633,0.17479766737423708,-0.15493571879823434,-0.025494176650895574,-0.0028905860834806795,0.17479766737423727,0.061563331293117356,-0.009203522770082592,-0.5273230113782849,-1.5143462964831154,-86.76565150974938,0.89844337937008,-84.47028887791151,-0.000010870410035920928,5.529711172292568,-179.99874360996932,0.00993097428800139,0.1648666930862359,0.05351077845964068,0.008052552833476688
"",6.,300.,60.,90.,0.,0.,0.,0.,0.,"",4.073335907888633,4.118801774972359,4.073335907888633,0.32976642834622094,-0.32976494559254754,-0.000027007674393686953,-0.0001008323496940452,0.3297664283462213,0.016296980065521566,-0.00015288518012767264,-0.008759675571413007,-0.9162503308348566,-52.497276934302675,0.9999955537258675,89.99999995050757,-0.00002124948033831517,5.529711172292568,-179.99874360996932,7.413768367030632e-7,0.3297656869693846,4.709603711757583e-6,0.01629227046180981
"",7.,400.,60.,0.,0.,0.,0.,0.,0.,"",3.792061021884462,3.836504403525937,3.792061021884462,0.08215454730673342,0.08215066563736455,-0.0005226740417179702,0.0005716011836791979,0.08215454730673345,0.47066568784142004,0.003478854290979878,0.19932366841412344,1.1557561669291903,66.21995051126005,0.9999971951085608,0.,0.0001741060647796454,4.284593621764929,-180.,0.08215260647204901,1.9408346844380847e-6,0.47065613273545265,9.555105967372871e-6
"",8.,400.,60.,45.,0.,0.,0.,0.,0.,"",3.792061021884462,3.836504403525937,3.792061021884462,0.22839976892291403,-0.1466577429151,-0.017325717625052965,0.0703220712476099,0.22839976892291425,0.3949512146863863,0.22220795938483068,12.73157824696521,0.9061809494190659,51.920343876870405,0.7161394985075229,-85.71540636864903,-0.00001199941045348099,4.284593621764929,-180.,0.04087101300390704,0.18752875591900722,0.2341326674611861,0.16081854722520017
"",9.,400.,60.,90.,0.,0.,0.,0.,0.,"",3.792061021884462,3.836504403525937,3.792061021884462,0.374578777815516,-0.37457637336547334,0.00037581696898024463,-0.0004186710424500154,0.37457877781551624,0.31928123170680883,-0.0005588588698434857,-0.03202025458548273,-0.4196425879511179,-24.04374919354651,0.9999947088801586,90.,-0.000013044021311786087,4.284593621764929,-180.,1.202225021308593e-6,0.3745775755904949,7.000230417936209e-6,0.3192742314763909
"",10.,500.,60.,0.,0.,0.,0.,0.,0.,"",3.6785927131235967,3.722446498360598,3.6785927131235967,0.07734561879321439,0.07734212222396457,-0.00006887118800349378,0.000712325886652811,0.07734561879321439,0.480334746280414,0.00460489991560845,0.2638413302445132,0.8335908395626429,47.76123694770637,0.9999975991835202,8.537736462515939e-7,0.0001467165624574071,3.747086845239299,-180.,0.07734387050858947,1.7482846249119656e-6,0.48032578099154766,8.965288866348621e-6
"",11.,500.,60.,45.,0.,0.,0.,0.,0.,"",3.6785927131235967,3.722446498360598,3.6785927131235967,0.22193195165069418,-0.14464062999862345,0.04695527108659209,0.013176653398731268,0.22193195165069435,0.4043251297124856,0.04321596783357195,2.4760925644367964,0.13679241200819361,7.837627877484176,0.6877837596573865,-86.2529131495382,-8.94116424912292e-6,3.747086845239299,-180.,0.03864566082603536,0.18328629082465897,0.2399978480618161,0.16432728165066948
"",12.,500.,60.,90.,0.,0.,0.,0.,0.,"",3.6785927131235967,3.722446498360598,3.6785927131235967,0.36650760079182565,-0.36650548813690254,0.000049905514471082215,-0.000521748165778991,0.3665076007918259,0.3283225527931398,-0.0007117871701489459,-0.040782400761094816,-0.7377179298669282,-42.268123852503045,0.999995258260691,90.,-9.608819856770003e-6,3.747086845239299,-180.,1.056327461565781e-6,0.3665065444643643,6.635133884403278e-6,0.3283159176592554
"",13.,600.,60.,0.,0.,0.,0.,0.,0.,"",3.620737713900138,3.6642516121136,3.620737713900138,0.07489517721388256,0.07489363404025845,0.00024839741890163585,0.00039735520986527057,0.0748951772138825,0.48542232016020326,0.002652757481728114,0.15199180777477353,0.5060528918932519,28.994694915873445,0.9999989697704033,0.,0.0001267625620103763,3.4644971690735846,-180.,0.07489440562707043,7.715868120538588e-7,0.4854182774833261,4.042676877184203e-6
"",14.,600.,60.,45.,0.,0.,0.,0.,0.,"",3.620737713900138,3.6642516121136,3.620737713900138,0.2185593819371753,-0.1434724506930615,0.011058276618858722,-0.060211774498501514,0.21855938193717547,0.409293482337512,-0.19814793265501254,-11.353040260374684,-0.6945820136091916,-39.79661790550499,0.7137074494717179,-86.53550282758887,-7.183357091855721e-6,3.4644971690735846,-180.,0.0375434656220569,0.18101591631511854,0.24333869469798552,0.16595478763952648
"",15.,600.,60.,90.,0.,0.,0.,0.,0.,"",3.620737713900138,3.6642516121136,3.620737713900138,0.3622659621240365,-0.362265042267218,-0.00018072974899022476,-0.00029353785114451025,0.3622659621240367,0.3331368992036792,-0.0004051422523911843,-0.023212941164438845,-1.0613381561758415,-60.810196985072345,0.9999979135487749,90.,-7.674292254293655e-6,3.4644971690735846,-180.,4.5992840922559956e-7,0.3622655021956274,3.0078073448957833e-6,0.3331338913963344
"",16.,700.,60.,0.,0.,0.,0.,0.,0.,"",3.5870452455462964,3.63034897840299,3.5870452455462964,0.07346931255896129,0.07346837831144787,0.00021685418718712745,0.0002891896659281512,0.07346931255896136,0.48843604648919925,0.0019681046409712267,0.11276408956776145,0.46368972908257533,26.56746447999611,0.9999993868014103,0.,0.00011137545960927709,3.297159805594579,-180.,0.07346884543520464,4.6712375671308997e-7,0.48843356762969387,2.4788595053172435e-6
"",17.,700.,60.,45.,0.,0.,0.,0.,0.,"",3.5870452455462964,3.63034897840299,3.5870452455462964,0.21659254780473408,-0.1429564169658062,0.0012640571745793667,-0.06361235181195146,0.21659254780473433,0.41223459011181984,-0.20932731675859936,-11.993571787065852,-0.7754638440400516,-44.43080542848605,0.7224429954842729,-86.70284019206996,-6.026683227435325e-6,3.297159805594579,-180.,0.036818065419464,0.17977448238527033,0.24477711502937297,0.16745747508244685
"",18.,700.,60.,90.,0.,0.,0.,0.,0.,"",3.5870452455462964,3.63034897840299,3.5870452455462964,0.35975480196619153,-0.35975424961247043,-0.00015816161786083441,-0.00021460754212915704,0.35975480196619175,0.336007660268516,-0.0002982695773070506,-0.017089587936845035,-1.1029564426450738,-63.19474915032578,0.9999987392082234,90.,-6.4163292918595745e-6,3.297159805594579,-180.,2.761768605215163e-7,0.3597545257893312,1.8500582989366056e-6,0.336005810210217
"",19.,800.,60.,0.,0.,0.,0.,0.,0.,"",3.5656373012892195,3.608802817999215,3.5656373012892195,0.07256384666150036,0.07256384366981489,0.000020222288631345875,1.5630414897312888e-6,0.07256384666150037,0.4903708977892725,0.00001077011187490112,0.0006170819553155642,0.03856981726168741,2.2098877456855184,0.999999997835695,0.,0.00009915676241969263,3.189750744553616,-180.,0.07256384516565763,1.4958427341325282e-9,0.49037088982140004,7.967872428019628e-9
"",20.,800.,60.,45.,0.,0.,0.,0.,0.,"",3.5656373012892195,3.608802817999215,3.5656373012892195,0.2153516642307444,-0.142772284319894,-0.08200375931216902,-0.006943101087640189,0.21535166423074456,0.4141157273091724,-0.02107236015174529,-1.20735730107466,-1.5285630122668792,-87.58020932269606,0.7652276459656898,-86.81024925371302,-5.201819463376754e-6,3.189750744553616,-180.,0.036289689955425176,0.1790619742753194,0.2452382919309047,0.1688774353782677
"",21.,800.,60.,90.,0.,0.,0.,0.,0.,"",3.5656373012892195,3.608802817999215,3.5656373012892195,0.35814324294289496,-0.35814324117582147,-0.000014771904866366111,-4.310843512039967e-6,0.3581432429428952,0.33785810467834415,-6.018323135195842e-6,-0.0003448245153926633,-1.4288253054840452,-81.86565966572634,0.9999999959890633,90.,-5.525930931129787e-6,3.189750744553616,-180.,8.835367601455437e-10,0.35814324205935844,5.951491475816146e-9,0.33785809872685263
"*** End Output Block ***","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
